ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
1.000000000000000000e+00,0.000000000000000000e+00,-1.211828979999999938e-02,-7.210856749615850159e-02,1.192209794404516243e+00,-1.457573250372404816e-01,-1.193040401144239038e+00,-1.190514091791867513e+00,-1.187975253456187374e+00,-1.185242244500925413e+00,-1.182122400908400595e+00,-1.178248337690246839e+00,-1.172889012975250056e+00,-1.163785809286595585e+00,-9.133723291458373250e-01,-1.222690067930142455e+00,-1.309542185170117778e-01,8.295801987490294405e-01,1.015943901954910800e+00,1.093692620822488193e+00,1.134771680091845703e+00,1.159072973911021709e+00,1.174334367640137211e+00,1.184014651628434001e+00,1.189712462729771714e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.722740485000000099e-01,-7.052875479368266032e-02,1.191832848536731548e+00,3.607017888909506975e-02,-1.192702283853970036e+00,-1.188921528921120796e+00,-1.185039896526537406e+00,-1.180807822049610101e+00,-1.175817017291563182e+00,-1.169369417755901086e+00,-1.159826465749322910e+00,-1.141196433329014326e+00,2.237106106124403748e+00,-1.292375551877260165e+00,-2.669063933221187956e-01,7.506164953270677564e-01,9.622435862818926600e-01,1.054690258744394482e+00,1.106278503842782257e+00,1.138885955377230141e+00,1.161219977075233611e+00,1.177334746933492493e+00,1.189156681093868073e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.725236786000000189e-01,-6.951712034385156003e-02,1.191020965129196307e+00,1.452421637077501715e-01,-1.191898047727830701e+00,-1.187345555246944073e+00,-1.182672237176527918e+00,-1.177514565655696011e+00,-1.171378143654782100e+00,-1.163354127624522727e+00,-1.151204437882262788e+00,-1.126470348794729404e+00,2.237106106124403748e+00,-1.330448149269393365e+00,-3.439032903337880254e-01,7.037527503905199877e-01,9.299196687820279195e-01,1.031034979969219112e+00,1.088819820252505899e+00,1.126358252607299049e+00,1.152899122371983553e+00,1.172810414320960559e+00,1.188335090849488518e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.722427410999999964e-01,-6.947554632536516450e-02,1.190615023425428465e+00,6.284368587000016548e-02,-1.191485061609002472e+00,-1.187518556868319752e+00,-1.183458453268966704e+00,-1.178994773802615192e+00,-1.173726744419161028e+00,-1.166884775486413117e+00,-1.156691501083721985e+00,-1.136522230276199918e+00,2.237106106124403748e+00,-1.286493245360750048e+00,-2.690559302838616551e-01,7.399490195675779702e-01,9.533145596351394468e-01,1.047898638636120872e+00,1.100987993663911091e+00,1.134793992160920695e+00,1.158167489616160895e+00,1.175202862456383279e+00,1.187924295727298629e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.203111289999999993e-02,-6.965570040547211517e-02,1.190799871879822280e+00,-1.454409174976678265e-01,-1.191632384142619738e+00,-1.189111119739066691e+00,-1.186571778884297768e+00,-1.183848864206199725e+00,-1.180721608818104951e+00,-1.176838504065705004e+00,-1.171453952856646108e+00,-1.162269429032003698e+00,-9.095304368936564243e-01,-1.186530122350127003e+00,-8.971450658243756981e-02,8.331766620050858885e-01,1.014500118996330524e+00,1.092274952547459987e+00,1.133354579151076624e+00,1.157667017318751546e+00,1.172932484510785578e+00,1.182617082915662365e+00,1.188310926430536263e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.341102800000000018e-02,-6.971113243012065641e-02,1.191655249041333242e+00,-3.992750715644605708e-01,-1.192354506069693620e+00,-1.191582910028038178e+00,-1.190890335472279071e+00,-1.190249317310756005e+00,-1.189679401353969768e+00,-1.189269295163815743e+00,-1.189466874133985330e+00,-1.192581401337713176e+00,-1.053900254914846624e+00,-1.063037773273464826e+00,1.350087143225404129e-01,9.510553169976670995e-01,1.091399083178575147e+00,1.148108004262802240e+00,1.174204875603647391e+00,1.186709463941170606e+00,1.191993572866326456e+00,1.192684315168677678e+00,1.189809120405581622e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.385110430000000004e-02,-6.893508408504467333e-02,1.192597613710794313e+00,-5.501524306097572703e-01,-1.193180478307350301e+00,-1.193443269929133965e+00,-1.193832450706448611e+00,-1.194406717566977472e+00,-1.195320773135796877e+00,-1.196921811439823236e+00,-1.200285827369607539e+00,-1.210199551306013532e+00,-1.105046325997573797e+00,-9.833559770252853216e-01,2.789069302558917496e-01,1.025020546063752924e+00,1.138483228400624325e+00,1.182346341556208991e+00,1.199353693632496221e+00,1.204735086519681531e+00,1.204022634556893401e+00,1.199316844653017800e+00,1.191331478799579457e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.391440539999999962e-02,-6.779872757975516362e-02,1.193373252323350453e+00,-5.781796003051130617e-01,-1.193931581716447310e+00,-1.194381744477966967e+00,-1.194965593097557122e+00,-1.195762885925048646e+00,-1.196938051276410953e+00,-1.198906190165119234e+00,-1.202838600978961781e+00,-1.213998318335558269e+00,-1.113820893949123869e+00,-9.593576099487268749e-01,3.185888316957189437e-01,1.042563971912788601e+00,1.147874826286534589e+00,1.189335775842393028e+00,1.204644203811367165e+00,1.208701143175488601e+00,1.206849011833812213e+00,1.201164477866512259e+00,1.192225562300816000e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.378339800000000052e-02,-6.644064297587229384e-02,1.194141641976910861e+00,-5.271136417735311497e-01,-1.194743063213092649e+00,-1.194846241981934787e+00,-1.195048945519964434e+00,-1.195434180484601816e+00,-1.196108491285274633e+00,-1.197402367632274700e+00,-1.200286994085151049e+00,-1.209253767745159802e+00,-1.099841960694200482e+00,-9.718078906125048322e-01,2.899806684239737975e-01,1.023277175739630840e+00,1.132876304289633040e+00,1.178719748294509984e+00,1.197143016164896823e+00,1.203643896328665308e+00,1.203841746411170366e+00,1.199980097601450968e+00,1.192781343936720306e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.348017970000000079e-02,-6.491626229804497994e-02,1.194775925889048240e+00,-4.228071525979908984e-01,-1.195457939769660971e+00,-1.194839132326261710e+00,-1.194287509877430598e+00,-1.193819595899763719e+00,-1.193476093681822947e+00,-1.193377520026727812e+00,-1.194085900971020742e+00,-1.198412430564133713e+00,-1.066422126886072297e+00,-1.008689591593320500e+00,2.156646545893120825e-01,9.793759412140038423e-01,1.101575650440024479e+00,1.156300808131277558e+00,1.181025854798548824e+00,1.192438212444003387e+00,1.196809719746196432e+00,1.196663832859281351e+00,1.192998823707291045e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.293735950000000044e-02,-6.332259158940700683e-02,1.195149247277334625e+00,-2.812848319690257615e-01,-1.195921643482029673e+00,-1.194317757576910166e+00,-1.192746616446977326e+00,-1.191129999811576523e+00,-1.189366497146786772e+00,-1.187362229895349452e+00,-1.185033355068379812e+00,-1.182756195255124876e+00,-1.007884086058839612e+00,-1.062279930102625558e+00,1.103494195142237233e-01,9.187968703009693483e-01,1.059173286850652929e+00,1.125755002158874474e+00,1.158900185443341835e+00,1.176951705502280010e+00,1.186906093767872150e+00,1.191807873772533277e+00,1.192950494869386313e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.194716420000000064e-02,-6.170120486844515167e-02,1.195076757687376423e+00,-1.145333883922540902e-01,-1.195914398111523669e+00,-1.193161253587439186e+00,-1.190381209865140955e+00,-1.187390200177809829e+00,-1.183945249836291680e+00,-1.179636948012913855e+00,-1.173605376319008631e+00,-1.163082333910754107e+00,-9.069322792731401295e-01,-1.126696599623911776e+00,-1.483091838147107717e-02,8.474406010206330109e-01,1.009481921916994152e+00,1.089769306293922213e+00,1.132693265378718506e+00,1.158443441108512495e+00,1.174967476150166501e+00,1.185767534420723912e+00,1.192539699747196646e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.716819270999999758e-01,-6.012139216596930347e-02,1.194340988349297028e+00,6.726113209130317461e-02,-1.195214012295967132e+00,-1.191201358506921881e+00,-1.187094421100475028e+00,-1.182589860349392730e+00,-1.177279662539092664e+00,-1.170394200046428468e+00,-1.160160146394786818e+00,-1.140008341583148566e+00,2.237106106124403748e+00,-1.197139926741867644e+00,-1.507227129348451544e-01,7.701715023193216325e-01,9.557956235542528489e-01,1.050536161008266633e+00,1.103916668941499868e+00,1.137983625026966816e+00,1.161536531330247701e+00,1.178756003251565376e+00,1.191645616245960104e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.719377568000000189e-01,-5.915133173462461952e-02,1.193166656991968777e+00,1.775901644070670971e-01,-1.194042677397535890e+00,-1.189269902049096439e+00,-1.184343791161025505e+00,-1.178918282599492162e+00,-1.172449658643333059e+00,-1.163955959827687403e+00,-1.151072599025838361e+00,-1.124664761996736040e+00,2.237106106124403748e+00,-1.235356875214160155e+00,-2.265965372642538833e-01,7.253315299268596750e-01,9.233034983310587362e-01,1.026353377758662422e+00,1.085985618370967520e+00,1.124994264868528937e+00,1.152808678299122258e+00,1.173876356559515166e+00,1.190485724136247425e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.716349648999999755e-01,-5.912361572230034890e-02,1.192430887653889604e+00,9.638349803133654248e-02,-1.193306064729450222e+00,-1.189094530542496475e+00,-1.184785333722968126e+00,-1.180032573369310001e+00,-1.174418044411774442e+00,-1.167100040405429029e+00,-1.156146644924869848e+00,-1.134255476287376885e+00,2.237106106124403748e+00,-1.188731476322562264e+00,-1.451918818759751761e-01,7.658923206146577289e-01,9.469647180794412700e-01,1.042590624862179682e+00,1.097624740764485463e+00,1.132968347033644241e+00,1.157647436197207558e+00,1.175866115404817336e+00,1.189736627148724857e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.205451360000000041e-02,-5.931762780856944528e-02,1.192246039199495344e+00,-1.107300763621511114e-01,-1.193091118737779288e+00,-1.190317391318248541e+00,-1.187520194285205610e+00,-1.184508342416908278e+00,-1.181023597762246524e+00,-1.176656590049635076e+00,-1.170504246404171722e+00,-1.159643120962194907e+00,-9.206153727370365303e-01,-1.084185206516866895e+00,4.449871697272022447e-02,8.650571752748755783e-01,1.009103454539501676e+00,1.086241620121178419e+00,1.129348907158502557e+00,1.155253808242466373e+00,1.171892377672879348e+00,1.182830271363373598e+00,1.189712462729771714e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.325470460000000017e-02,-5.938691783937972285e-02,1.192717221534225658e+00,-3.640470033439598962e-01,-1.193446141892561707e+00,-1.192414739741776586e+00,-1.191469296892785579e+00,-1.190532541495292085e+00,-1.189602994512680700e+00,-1.188725069065739826e+00,-1.188169486449523804e+00,-1.189712785082892132e+00,-1.048001571734572979e+00,-9.550631653139743937e-01,2.817931062887943372e-01,9.900312255726260169e-01,1.088048946022258212e+00,1.141431775758311229e+00,1.169632363234765604e+00,1.183792628622878595e+00,1.190478634645897538e+00,1.192423751510365060e+00,1.190751532744722674e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.369001329999999968e-02,-5.861086949430373977e-02,1.193253644499919108e+00,-5.138210224449903940e-01,-1.193873618752401278e+00,-1.193886438466083000e+00,-1.194001408319437019e+00,-1.194282677778129464e+00,-1.194829586298939983e+00,-1.195950087403983231e+00,-1.198555588218477741e+00,-1.206908849825687691e+00,-1.098455337455985337e+00,-8.716282409816420440e-01,4.349174246871564398e-01,1.069604499037987377e+00,1.137347826268148676e+00,1.174911825369725715e+00,1.194119867491256315e+00,1.201251671679131050e+00,1.201965031899296488e+00,1.198582528888680221e+00,1.191838931597578366e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.376568480000000053e-02,-5.750222900133850068e-02,1.193645088285695266e+00,-5.412673332807984572e-01,-1.194233472154187625e+00,-1.194433881952902121e+00,-1.194747074584758817e+00,-1.195246053471515468e+00,-1.196063011022602929e+00,-1.197544866944862951e+00,-1.200726845845080826e+00,-1.210285531629727407e+00,-1.108103337171519875e+00,-8.455006954727274371e-01,4.805045147466054378e-01,1.091329575384742512e+00,1.149178436142339388e+00,1.181373755181481133e+00,1.198956905369081172e+00,1.204756070946431779e+00,1.204407021866554350e+00,1.200027472812054130e+00,1.192322219976625908e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.365855489999999971e-02,-5.615800240361775580e-02,1.194007536235487832e+00,-4.896555425545665030e-01,-1.194646458273015854e+00,-1.194483649542612991e+00,-1.194422675967821146e+00,-1.194501814738427647e+00,-1.194811394193870946e+00,-1.195608998623852059e+00,-1.197719053173730508e+00,-1.205025099097045027e+00,-1.096235532765490017e+00,-8.569766063454277161e-01,4.552414174209456488e-01,1.075163777833790135e+00,1.136548839582331771e+00,1.170493975396382780e+00,1.190983350742353286e+00,1.199258151137852613e+00,1.200947536079605582e+00,1.198416715651571263e+00,1.192491370909291915e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.340751230000000044e-02,-5.463362172579006026e-02,1.194250376361849053e+00,-3.847506811870298749e-01,-1.194965254575269364e+00,-1.194071289513580325e+00,-1.193262500358634792e+00,-1.192492370159090154e+00,-1.191760578173837626e+00,-1.191158169030674951e+00,-1.191051273842167912e+00,-1.193613165222280781e+00,-1.067949626215252579e+00,-8.937139562460829634e-01,3.825435943327638033e-01,1.033578909473080953e+00,1.107561041928508017e+00,1.148091519747976852e+00,1.174431611754171323e+00,1.187632778718183957e+00,1.193508511086754709e+00,1.194721449224582344e+00,1.192346384395578163e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.299491889999999927e-02,-5.303995101715247573e-02,1.194228629484861193e+00,-2.425745294799809826e-01,-1.195023217539315397e+00,-1.193161253587439186e+00,-1.191309350352490082e+00,-1.189372769469563496e+00,-1.187228924801205787e+00,-1.184685061958854035e+00,-1.181508707411222936e+00,-1.177315985681949728e+00,-1.022531174488055417e+00,-9.477373479958671743e-01,2.776751731205108764e-01,9.747675916859044332e-01,1.067415465293810817e+00,1.117792981497962357e+00,1.151909154135546398e+00,1.171747567668204981e+00,1.183220497798769699e+00,1.189486488453013857e+00,1.191935589273388496e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.234282859999999947e-02,-5.146013831467662752e-02,1.193764696109126611e+00,-7.513919027108871551e-02,-1.194617476790992727e+00,-1.191597129339384331e+00,-1.188524928890442700e+00,-1.185215369213341807e+00,-1.181363790127032631e+00,-1.176500447185841791e+00,-1.169563873676045862e+00,-1.156938648961737037e+00,-9.538077922840351164e-01,-1.012984036228072871e+00,1.521446297647554013e-01,9.048255249062541195e-01,1.019980887314825058e+00,1.082285336562960998e+00,1.125305445807508020e+00,1.152861583592932115e+00,1.170897492871403767e+00,1.183090835021687104e+00,1.191186492285864817e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.117730089999999926e-02,-4.988032561220078626e-02,1.192590364751798360e+00,1.077286785749164283e-01,-1.193467878004078830e+00,-1.189182216295796568e+00,-1.184785333722968126e+00,-1.179939543527674051e+00,-1.174201558361456010e+00,-1.166722568822083916e+00,-1.155499117798182818e+00,-1.132997037003926843e+00,-8.389495028044799962e-01,-1.084654347527386209e+00,1.509353437808240266e-02,8.285439296752505900e-01,9.682429950806531460e-01,1.043596180266559426e+00,1.096037587710823935e+00,1.131898141269378932e+00,1.157014327687177602e+00,1.175652926957106104e+00,1.189881613662438609e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.714725127999999876e-01,-4.836980294053521562e-02,1.190528035917478133e+00,2.970754588158701637e-01,-1.191381211298419895e+00,-1.185781430998889219e+00,-1.179982431977754098e+00,-1.173541157752932218e+00,-1.165800444240695732e+00,-1.155525761132981000e+00,-1.139649287138641442e+00,-1.106038297323062469e+00,2.237106106124403748e+00,-1.158417749489016657e+00,-1.255803761126529361e-01,7.501044564906126366e-01,9.148790948542946388e-01,1.003555293754434530e+00,1.065428207390211268e+00,1.109738586621058953e+00,1.142136277701476521e+00,1.167338577496380481e+00,1.187948460146250884e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.717159532000000044e-01,-4.742745852151480229e-02,1.187784304937547164e+00,4.026516645939390848e-01,-1.188603819271211837e+00,-1.182276370752111561e+00,-1.175681897535158171e+00,-1.168331486621316806e+00,-1.159453218782200201e+00,-1.147560959129386715e+00,-1.128943505310747053e+00,-1.088599924395255103e+00,2.237106106124403748e+00,-1.193964202978353484e+00,-1.951988063623809055e-01,7.098240680227779764e-01,8.862277126471295174e-01,9.809879929577699498e-01,1.047024789839423153e+00,1.095993787099610373e+00,1.132368317832445070e+00,1.161227175328667816e+00,1.185362867318349833e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.713362579000000219e-01,-4.741360051535267045e-02,1.185374026071425613e+00,3.010074938394708965e-01,-1.186229752868824594e+00,-1.180612711324634745e+00,-1.174780790265887331e+00,-1.168302544003918975e+00,-1.160510180086696153e+00,-1.150130494606374176e+00,-1.134037385374019324e+00,-1.099730468119682669e+00,2.237106106124403748e+00,-1.136007244294215734e+00,-9.165875068828360783e-02,7.628932360011325686e-01,9.186777859394907875e-01,1.002088171934929273e+00,1.060213275928181043e+00,1.104303620092730531e+00,1.136777466384438773e+00,1.162103616724813104e+00,1.182801438909400815e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.188686580000000020e-02,-4.760761260162175990e-02,1.183500170170997512e+00,6.817270104525648133e-02,-1.184379768266353938e+00,-1.180401791539669842e+00,-1.176308167087301459e+00,-1.171810802698502796e+00,-1.166475371338747236e+00,-1.159530901386786717e+00,-1.149091516032838545e+00,-1.128111791338360037e+00,-9.101160789289548525e-01,-1.016159759991587253e+00,1.277993122654575708e-01,8.784189506261910196e-01,9.918481455879260000e-01,1.052283519579811921e+00,1.094526013374002904e+00,1.127281567384312622e+00,1.150773686659740669e+00,1.167954455234212263e+00,1.180795792136355660e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.310053440000000062e-02,-4.769076063859417625e-02,1.182282345059693984e+00,-2.076412690223661539e-01,-1.183097337686834116e+00,-1.181046400320686418e+00,-1.178995719517902163e+00,-1.176817875508332945e+00,-1.174339818359978693e+00,-1.171306802027045846e+00,-1.167236276166602638e+00,-1.160713966812087161e+00,-1.038458222829469868e+00,-8.721695575322406802e-01,3.947887093844937856e-01,1.019497841470554444e+00,1.081544914053508721e+00,1.114232326295565789e+00,1.137549197935753931e+00,1.156135154165979229e+00,1.168907723268452825e+00,1.176363555116142434e+00,1.179901708635119117e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.356765620000000006e-02,-4.699786033049060258e-02,1.181184127771821801e+00,-3.734429062026716206e-01,-1.181904266676885751e+00,-1.181017961697994556e+00,-1.180191939417859492e+00,-1.179387566467300585e+00,-1.178591313314551359e+00,-1.177855706605562602e+00,-1.177429869870865620e+00,-1.178918346260255712e+00,-1.092170251283349991e+00,-7.776196000276071052e-01,5.706643066363666916e-01,1.111786746041227181e+00,1.139520509361157119e+00,1.153762192848088119e+00,1.164549694527207579e+00,1.173573212795480991e+00,1.179738400993605607e+00,1.181314264624096166e+00,1.179249269323405569e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.368547900000000039e-02,-4.597236787449737738e-02,1.179908310988551978e+00,-4.130580642015643789e-01,-1.180607345356354809e+00,-1.180003650821983108e+00,-1.179477811906962215e+00,-1.178996841132429418e+00,-1.178607686209113270e+00,-1.178407512454308081e+00,-1.178824094945444045e+00,-1.182412273960268934e+00,-1.106467162000737803e+00,-7.436249206499878639e-01,6.326869012179110463e-01,1.143130837672825750e+00,1.158233618581591129e+00,1.165631043522740828e+00,1.171748567306314603e+00,1.177161549769782489e+00,1.181366394305111145e+00,1.181503765466505484e+00,1.178089377213692890e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.363466420000000040e-02,-4.466971529526304191e-02,1.178632494205281489e+00,-3.720914607153824605e-01,-1.179361141629364118e+00,-1.178479814622741761e+00,-1.177641805845822676e+00,-1.176842683466102768e+00,-1.176042599394416133e+00,-1.175295266829378571e+00,-1.174818760484332314e+00,-1.177136208641456738e+00,-1.100876393705002343e+00,-7.489298228458581841e-01,6.203572538137535064e-01,1.134901642086933338e+00,1.151561378889511156e+00,1.159713102700239862e+00,1.166269110335339976e+00,1.172062334069459588e+00,1.177115522880625376e+00,1.178708628040962880e+00,1.176687840914456551e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.346263739999999966e-02,-4.320076664208388068e-02,1.177298685750044260e+00,-2.761183988966679492e-01,-1.178078711049844296e+00,-1.176534138853570388e+00,-1.175015078155897896e+00,-1.173419185293898437e+00,-1.171649206020306755e+00,-1.169577102924247658e+00,-1.166984265609189331e+00,-1.165857153448796035e+00,-1.081165816063378360e+00,-7.810479381814010580e-01,5.574048033554982462e-01,1.099680684979314593e+00,1.127675882176688571e+00,1.141728497025176869e+00,1.152268153040542309e+00,1.161066494452300146e+00,1.168885112250237501e+00,1.173876356559515166e+00,1.175092989263601950e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.316989200000000075e-02,-4.163481194577017125e-02,1.175751033004429624e+00,-1.406127836304435219e-01,-1.176588579849159988e+00,-1.174102636613412409e+00,-1.171577353923628939e+00,-1.168868992372991356e+00,-1.165709483715351880e+00,-1.161730545031098849e+00,-1.156109310027475301e+00,-1.149880446024126091e+00,-1.048114272607345132e+00,-8.321121327879117402e-01,4.589849930284755630e-01,1.045587439328049761e+00,1.091623360143015198e+00,1.115237881699946421e+00,1.132202003719251726e+00,1.145873769485081128e+00,1.157805713324715491e+00,1.167480703128187525e+00,1.173256493423223690e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.272641530000000014e-02,-4.006885724945646182e-02,1.173793814075549058e+00,2.297633588384654160e-02,-1.174673386912137296e+00,-1.171050224444480925e+00,-1.167321874844496898e+00,-1.163214845331337344e+00,-1.158356234846553035e+00,-1.152016336572965427e+00,-1.142974426437846081e+00,-1.130026807639262332e+00,-9.996448472529576579e-01,-8.961679246087980166e-01,3.364372341083991524e-01,9.785956915584526072e-01,1.047202503873686741e+00,1.082779872007738176e+00,1.107808972858812524e+00,1.127701255919318468e+00,1.144781766832672965e+00,1.159853294221197206e+00,1.171105860136464560e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.205403719999999929e-02,-3.853061856546702302e-02,1.171213184673024932e+00,2.044159194964440818e-01,-1.172101280382592536e+00,-1.167189681414054325e+00,-1.162104463755417871e+00,-1.156452609509308171e+00,-1.149653131781651183e+00,-1.140687641222211779e+00,-1.128028800324579750e+00,-1.106984080883916421e+00,-9.295066665925290073e-01,-9.679825869882717759e-01,1.997967244335197567e-01,9.039233612420233266e-01,9.976793466633572249e-01,1.046612846479700876e+00,1.080695108192096576e+00,1.107535221812277149e+00,1.130468992302355202e+00,1.151207318286254777e+00,1.168544431727515764e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.090845659999999974e-02,-3.699237988147718870e-02,1.167784427067986019e+00,3.947563624372042446e-01,-1.168623502539827497e+00,-1.162364595097327147e+00,-1.155841768233984768e+00,-1.148530601661549966e+00,-1.139671123730414237e+00,-1.128197728068878414e+00,-1.111583944737812635e+00,-1.081361944417151166e+00,-8.177557011765503869e-01,-1.043153411981459167e+00,5.731140639075325838e-02,8.259227784886327139e-01,9.457592293955779938e-01,1.008550101746684469e+00,1.052069669188560930e+00,1.086194059807218615e+00,1.115229166025208496e+00,1.141661213349866477e+00,1.165354728425805453e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.712695252000000057e-01,-3.552343122829802052e-02,1.163192211544112231e+00,5.863665219804931050e-01,-1.163928502452094893e+00,-1.156304798578726478e+00,-1.148306258694706150e+00,-1.139306176030888018e+00,-1.128588493322516539e+00,-1.114623910569795040e+00,-1.093814867009081482e+00,-1.053660647395120664e+00,2.237106106124403748e+00,-1.118107710354407036e+00,-8.453388098362826786e-02,7.479587699378463794e-01,8.935026966811401294e-01,9.699763370540647189e-01,1.022858495129507439e+00,1.064202380572900619e+00,1.099356231238031834e+00,1.131333417438537436e+00,1.161246777203906566e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.714976004000000165e-01,-3.463651883392575292e-02,1.157860602202661626e+00,6.872812624384740943e-01,-1.158518625807794189e+00,-1.150178645273844724e+00,-1.141437568534688474e+00,-1.131779028177629431e+00,-1.120271062885072944e+00,-1.105182573135766511e+00,-1.082451057614607359e+00,-1.037535428502217583e+00,2.237106106124403748e+00,-1.151091932170909438e+00,-1.484403394192857217e-01,7.115796297477685606e-01,8.681453823891821520e-01,9.503762489260622059e-01,1.007138122026575155e+00,1.051506802388967765e+00,1.089226495077554757e+00,1.123492820083836774e+00,1.156244742480771137e+00
1.000000000000000000e+00,0.000000000000000000e+00,-9.134311299999999662e-03,-3.460880282160148230e-02,1.152800828823555834e+00,5.698164228164994682e-01,-1.153550716764344841e+00,-1.146149840392491015e+00,-1.138551772504848181e+00,-1.130216126838144763e+00,-1.120356565778896085e+00,-1.107570194596684265e+00,-1.088669651461891430e+00,-1.052699231048137118e+00,-6.599966169669057026e-01,-1.085051312997825423e+00,-2.883913678384485146e-02,7.737557741745098028e-01,9.069452972372415989e-01,9.764877204102969666e-01,1.024464542862378647e+00,1.061999015764118592e+00,1.093884364829916800e+00,1.122853254740703965e+00,1.150807748216492676e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.182220169999999987e-02,-3.438707472300851081e-02,1.148346343520603385e+00,3.069871293151952840e-01,-1.149215570078398363e+00,-1.143713598381884244e+00,-1.138146274233676092e+00,-1.132128406916217855e+00,-1.125175654411614490e+00,-1.116406667927280161e+00,-1.104093630948025817e+00,-1.083214429573534199e+00,-9.078338862553178013e-01,-9.641211955939985589e-01,1.938794597635507266e-01,8.912321129384469520e-01,9.816435437059218838e-01,1.028150189874685871e+00,1.060345538682652577e+00,1.085648464711710393e+00,1.107202254558758980e+00,1.126832772431307639e+00,1.145781549074404104e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.252577139999999992e-02,-3.343087229782557013e-02,1.143996968123091040e+00,1.346676427641303186e-01,-1.144897329256965079e+00,-1.140646966901606607e+00,-1.136400378899463659e+00,-1.131901000636663213e+00,-1.126807486236283573e+00,-1.120605849798227416e+00,-1.112435647084626389e+00,-1.100676251680536399e+00,-9.808419141402668906e-01,-8.837176439450200593e-01,3.421371298721241350e-01,9.688059966614586127e-01,1.030353696920158546e+00,1.061333518219234939e+00,1.082962469697327235e+00,1.100085750315919597e+00,1.114799556679116899e+00,1.128254028749380300e+00,1.141286967149267806e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.264663650000000077e-02,-3.232223180486032410e-02,1.139571478656121961e+00,8.611347556122422864e-02,-1.140475238124949664e+00,-1.136589723397561258e+00,-1.132728366777184359e+00,-1.128657360158288547e+00,-1.124087766528501842e+00,-1.118600247771056599e+00,-1.111537276116069339e+00,-1.102106651611414412e+00,-9.941144544247788595e-01,-8.621371574611386146e-01,3.803699052703263805e-01,9.875563711964244762e-01,1.041090956592706673e+00,1.067647087397556760e+00,1.086269038559121380e+00,1.101072018373183914e+00,1.113827282895856641e+00,1.125529954139740552e+00,1.136864878480988050e+00
