ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,
0.850756775783175,0.16028557106504748,-0.019746504761894452,127.28414170086837,-0.07042351476781032,0.0007005288781757715,6.4585545762642305,6.5606244426844516,6.866547240877669,7.423542485568471,8.331122486272418,9.791812695295063,12.26492771617972,17.172445698110923,35.27953213187827,74.32855000879987,37.19349676956461,15.585833987445797,10.893286093922411,8.59786733022414,7.278819845887637,6.467117746861432,5.971659041124005,5.700200438577978,5.609446281414981
0.3563280570516018,0.3665163164187005,0.20625134230308453,32.48731400675476,0.5199581062625285,0.10890423353289909,3.1315007874303538,3.1957836363145775,3.352327632084815,3.6224201271202316,4.047292102679779,4.704319838215354,5.789274250953642,8.194761452868118,18.86515626098893,43.34424431211884,22.221944408608973,7.986901146918028,5.88761340642855,4.7471859205137905,4.06434528876073,3.627629966183881,3.3524577880203856,3.1946354832789963,3.1318874524755
