ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
0.8309633027522936,0.1831375043343378,-0.0276179290292458,96.91919542759162,0.013046441804885343,0.009886125469550455,4.9718264071100915,5.061130077293582,5.308670343348626,5.780236910550461,6.645661766284395,7.828810304357789,9.91972880802755,14.779083871559603,26.065435834862345,62.14377915825692,31.5351337133028,15.76333742201831,10.944414908027518,8.052963952293565,6.569717241743121,5.842558844954133,5.404143367201853,5.167659423853209,5.0940068827981575
0.3747843276222951,0.3859272870852364,0.3208217681299203,36.22635209093935,0.4779122323323678,0.11991648381107482,2.4096023709201315,2.4592173126850088,2.5755801015133186,2.8462127341519503,4.073342104149441,4.49899920664559,6.859096822776619,12.215440958188886,15.001241153407097,46.341923390884695,17.81002804993137,10.9359855738098,8.072182163292169,5.293353304100165,3.057845598907731,2.747563281532916,2.5520936434811015,2.4396645735826383,2.394485016044661
