ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.6378514771737686e-05,-2.676426748246666,-0.02741635873377903,-0.07885251609318099,0.011808418365326917,0.006778548044710105,0.005183165005635126,-0.0017486080680978356,-0.028453727509488585,-0.010171218587946089,0.012869215037077775,-0.011615124828096214,0.18668216426222908,2.974762607044898,-0.15794661891695547,-0.10629471062966564,-0.11798853008528744,-0.05266301648099655,-0.014849422665206204,-0.02577150649452096,-0.033064369490279855,-0.037381951945665626,-0.03937668524395516
1.0,0.0,-1.3200760136573564e-05,-2.6785234732994487,-0.02741635873377903,-0.07956429480189023,0.011808418365326917,0.00675008370378385,0.005121043078265773,-0.001846984411032541,-0.028569111876424323,-0.010346813195483107,0.012650527352860035,-0.011901647435997195,0.18574890814982936,2.974762607044898,-0.1571661597306459,-0.1059746663157464,-0.11780518437156816,-0.05251377271157207,-0.01469571967897045,-0.02566959801369287,-0.03300167586600441,-0.03734916055259221,-0.03937668524395516
1.0,0.0,2.004603813274386e-05,-2.6576799448617936,-0.02736527404008778,-0.07799360998847674,0.011758617617515536,0.0067663490414560995,0.005210343348859196,-0.0016748258108968063,-0.02835307306173601,-0.0100000694135113,0.013102481900243865,-0.011312229499743792,0.18776207490657745,2.974762607044898,-0.15884498920335505,-0.10663304319009435,-0.11817806991095645,-0.052808481927144595,-0.01498023371732173,-0.025847937855142025,-0.033091797950900344,-0.03736555624912873,-0.03932657008382853
1.0,0.0,2.049024609808825e-05,-2.6303157764378926,-0.027339731483998715,-0.07787829640054844,0.011733717243609661,0.006746017369365968,0.005194812867016772,-0.0016853661333543191,-0.02835552804826647,-0.009993401263858052,0.013117061079191698,-0.011279484058840905,0.18789539720834877,2.974762607044898,-0.15895167067486496,-0.10666961968311377,-0.11819293577963648,-0.05281414941205957,-0.014976963441018676,-0.02583701908933911,-0.033076124544831394,-0.03734916055259221,-0.03930151250376503
1.0,0.0,2.1686181192190902e-05,-2.5999958591234824,-0.027339731483998715,-0.07760789987982421,0.011733717243609661,0.006758216372619975,0.005221991210240842,-0.001646718284344167,-0.028311338290716755,-0.00992671976732499,0.013189956973930859,-0.011173061375906235,0.18824870130804286,2.974762607044898,-0.15924364101794472,-0.10678849328542665,-0.11826230983347619,-0.05287082426120802,-0.015035828414470764,-0.025877054563949915,-0.03310355300545188,-0.03735735840086029,-0.03930151250376503
1.0,0.0,2.0718042052774166e-05,-2.5718439768296237,-0.027339931102241446,-0.07782660208961646,0.011733717243609661,0.00675008370378385,0.0052025781079379834,-0.0016783392517160814,-0.02834570810214443,-0.009980064964551559,0.013131640258139529,-0.011254924978163595,0.18796205835923455,2.974762607044898,-0.159007818817765,-0.1066970520528782,-0.11820656282592634,-0.05282548438188919,-0.014990044546230315,-0.02584429826654084,-0.03308396124786587,-0.03734916055259221,-0.03930151250376503
1.0,0.0,2.0991397198120155e-05,-2.5453740193358954,-0.027339931102241446,-0.07776298281262016,0.011733717243609661,0.006754150038202093,0.0052064607283984175,-0.0016677989292588806,-0.028335888156022174,-0.009964505948693851,0.013146219437087362,-0.011230365897486431,0.1880420517402972,2.974762607044898,-0.1590751965892448,-0.1067244844226428,-0.11822266751699632,-0.0528387085133572,-0.015003125651441955,-0.02585521703234408,-0.03308787959938293,-0.03735325947672625,-0.03930151250376503
1.0,0.0,2.004603813274386e-05,-2.5204452051474564,-0.027340130720484183,-0.07797770725401193,0.011733717243609661,0.006741951034947726,0.005187047626095559,-0.0016994198966304827,-0.028370257967449852,-0.010017851145920222,0.013087902721295775,-0.011320415859969513,0.18776207490657745,2.974762607044898,-0.15884498920335505,-0.10662389906683954,-0.11816815933183665,-0.05279336863403838,-0.014957341783201506,-0.025822460734935004,-0.03306828784179692,-0.037345061628457805,-0.03930151250376503
1.0,0.0,2.0433291142509802e-05,-2.4961797202376506,-0.027340130720484183,-0.07789022136661276,0.011733717243609661,0.006746017369365968,0.005194812867016772,-0.0016853661333543191,-0.02835552804826647,-0.009995623980409266,0.013117061079191698,-0.011279484058840905,0.18787539886308313,2.974762607044898,-0.158940441046285,-0.10666961968311377,-0.11819045813485636,-0.05281226025042119,-0.014976963441018676,-0.02583701908933911,-0.033076124544831394,-0.037345061628457805,-0.03930151250376503
