ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,
1.0,0.0,0.04336455328419647,238.35538688357144,0.3579513090891011,-0.0037046903859923545,9.63680326195026,9.786689491395805,10.261132152963684,11.143973460803075,12.619446776290648,15.088082317399637,19.53826323518157,29.202538967495176,88.84030898661568,166.28200917782002,86.71151265774377,53.50316608030588,38.911219349904435,31.03173326959842,26.346926271510497,23.444408757170244,21.670062294454993,20.700143479923515,20.380693957935012
0.0,0.0,0.12444429279723226,72.16045283174789,0.27590168479969074,0.03425961345497937,4.140575002499875,4.219613632489487,4.438983167049757,4.837157540918715,5.496889976281026,6.596523049322503,8.571069490778582,12.793624779307288,49.68905619142001,27.71021869440406,8.280853186893687,8.202502820047066,7.134036275181296,6.0662992545493495,5.2924952515588055,4.765438731775466,4.422622592560065,4.221617116985723,4.138315934564835
